fetch_time,match_id,batting_team,bowling_team,score,overs,crr,rrr,status,state,toss,target,b1_name,b1_runs,b1_balls,b1_4s,b1_6s,b1_sr,b1_dots,b1_mins,b2_name,b2_runs,b2_balls,b2_4s,b2_6s,b2_sr,b2_dots,b2_mins,bw1_name,bw1_overs,bw1_runs,bw1_wkts,bw1_eco,bw1_wides,bw1_nb,bw1_maiden,bw2_name,bw2_overs,bw2_runs,bw2_wkts,bw2_eco,bw2_wides,bw2_nb,bw2_maiden,p_runs,p_balls,recent,last5_runs,last5_wkts,last3_runs,pp_from,pp_to,pp_runs,latest_ball
13 Apr 2026 19:01:13,151752,,,128/2,12.2,10.38,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,79,39,5,6,202.56,10,47,Heinrich Klaasen,29,16,1,2,181.25,2,22,Jofra Archer,2.2,17,1,7.3,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,73,33,4 1,70,0,53,0.1,6,51,"Jofra Archer to Heinrich Klaasen, 1 run, speared in full on middle, Klaasen drvies it down to long-on"
13 Apr 2026 19:01:33,151752,,,128/2,12.2,10.38,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,79,39,5,6,202.56,10,47,Heinrich Klaasen,29,16,1,2,181.25,2,22,Jofra Archer,2.2,17,1,7.3,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,73,33,4 1,70,0,53,0.1,6,51,"Jofra Archer to Heinrich Klaasen, 1 run, speared in full on middle, Klaasen drvies it down to long-on"
13 Apr 2026 19:01:54,151752,,,128/2,12.3,10.24,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,79,40,5,6,197.5,11,47,Heinrich Klaasen,29,16,1,2,181.25,2,25,Jofra Archer,2.3,17,1,6.8,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,73,34,4 1 0,69,0,47,0.1,6,51,"Jofra Archer to Ishan Kishan, no run"
13 Apr 2026 19:02:14,151752,,,132/2,12.4,10.42,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,83,41,6,6,202.44,11,47,Heinrich Klaasen,29,16,1,2,181.25,2,26,Jofra Archer,2.4,21,1,7.9,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,77,35,4 1 0 4,72,0,50,0.1,6,51,"Jofra Archer to Ishan Kishan, to deep backward point"
13 Apr 2026 19:02:35,151752,,,132/2,12.4,10.42,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,83,41,6,6,202.44,11,47,Heinrich Klaasen,29,16,1,2,181.25,2,26,Jofra Archer,2.4,21,1,7.9,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,77,35,4 1 0 4,72,0,50,0.1,6,51,"Jofra Archer to Ishan Kishan, to deep backward point"
13 Apr 2026 19:02:56,151752,,,136/2,12.5,10.60,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,87,42,7,6,207.14,11,47,Heinrich Klaasen,29,16,1,2,181.25,2,26,Jofra Archer,2.5,25,1,8.8,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,81,36,4 1 0 4 4,75,0,48,0.1,6,51,"Jofra Archer to Ishan Kishan, to long-on"
13 Apr 2026 19:03:16,151752,,,136/2,12.5,10.60,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,87,42,7,6,207.14,11,47,Heinrich Klaasen,29,16,1,2,181.25,2,26,Jofra Archer,2.5,25,1,8.8,0,0,0,Ravi Bishnoi,3,35,0,11.7,0,0,0,81,36,4 1 0 4 4,75,0,48,0.1,6,51,"Jofra Archer to Ishan Kishan, to long-on"
13 Apr 2026 19:03:37,151752,,,140/2,12.6,10.77,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,27,Ishan Kishan,91,43,8,6,211.63,11,47,Ravi Bishnoi,3,35,0,11.67,0,0,0,Jofra Archer,3,29,1,9.67,0,0,0,85,37,4 1 0 4 4 4,78,0,51,0.1,6,51,"Jofra Archer to Ishan Kishan, to deep mid-wicket"
13 Apr 2026 19:03:57,151752,,,140/2,12.6,10.77,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,27,Ishan Kishan,91,43,8,6,211.63,11,47,Ravi Bishnoi,3,35,0,11.67,0,0,0,Jofra Archer,3,29,1,9.67,0,0,0,85,37,4 1 0 4 4 4,78,0,51,0.1,6,51,"Jofra Archer to Ishan Kishan, to deep mid-wicket"
13 Apr 2026 19:04:18,151752,,,140/2,12.6,10.77,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,27,Ishan Kishan,91,43,8,6,211.63,11,47,Ravi Bishnoi,3,35,0,11.67,0,0,0,Jofra Archer,3,29,1,9.67,0,0,0,85,37,4 1 0 4 4 4,78,0,51,0.1,6,51,"Jofra Archer to Ishan Kishan, to deep mid-wicket"
13 Apr 2026 19:04:39,151752,,,140/2,12.6,10.77,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,27,Ishan Kishan,91,43,8,6,211.63,11,47,Ravi Bishnoi,3,35,0,11.67,0,0,0,Jofra Archer,3,29,1,9.67,0,0,0,85,37,4 1 0 4 4 4,78,0,51,0.1,6,51,"Jofra Archer to Ishan Kishan, Ishan is dealing in fours and sixes tonight, short and on the stumps, Kishan gets on top of it and pulls it to deep mid-wicket, the deep fielder had n…"
13 Apr 2026 19:04:59,151752,,,140/2,12.6,10.77,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,27,Ishan Kishan,91,43,8,6,211.63,11,47,Ravi Bishnoi,3,35,0,11.67,0,0,0,Jofra Archer,3,29,1,9.67,0,0,0,85,37,4 1 0 4 4 4,78,0,51,0.1,6,51,"Jofra Archer to Ishan Kishan, Ishan is dealing in fours and sixes tonight, short and on the stumps, Kishan gets on top of it and pulls it to deep mid-wicket, the deep fielder had n…"
13 Apr 2026 19:05:20,151752,,,141/2,12.6,10.85,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,29,Ishan Kishan,91,43,8,6,211.63,11,52,Sandeep Sharma,2,24,0,12,2,0,0,Jofra Archer,3,29,1,9.7,0,0,0,86,37,Wd,78,0,52,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, slower-ball and well wide outside off, Heinrich Klaasen looks to fetch it from there, for the sweep"
13 Apr 2026 19:05:40,151752,,,141/2,12.6,10.85,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,29,Ishan Kishan,91,43,8,6,211.63,11,52,Sandeep Sharma,2,24,0,12,2,0,0,Jofra Archer,3,29,1,9.7,0,0,0,86,37,Wd,78,0,52,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, slower-ball and well wide outside off, Heinrich Klaasen looks to fetch it from there, for the sweep, misses, called a wide"
13 Apr 2026 19:06:01,151752,,,141/2,12.6,10.85,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,29,Ishan Kishan,91,43,8,6,211.63,11,52,Sandeep Sharma,2,24,0,12,2,0,0,Jofra Archer,3,29,1,9.7,0,0,0,86,37,Wd,78,0,52,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, slower-ball and well wide outside off, Heinrich Klaasen looks to fetch it from there, for the sweep, misses, called a wide"
13 Apr 2026 19:06:22,151752,,,141/2,12.6,10.85,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,29,Ishan Kishan,91,43,8,6,211.63,11,52,Sandeep Sharma,2,24,0,12,2,0,0,Jofra Archer,3,29,1,9.7,0,0,0,86,37,Wd,78,0,52,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, slower-ball and well wide outside off, Heinrich Klaasen looks to fetch it from there, for the sweep, misses, called a wide"
13 Apr 2026 19:06:42,151752,,,141/2,12.6,10.85,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,29,Ishan Kishan,91,43,8,6,211.63,11,52,Sandeep Sharma,2,24,0,12,2,0,0,Jofra Archer,3,29,1,9.7,0,0,0,86,37,Wd,78,0,52,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, slower-ball and well wide outside off, Heinrich Klaasen looks to fetch it from there, for the sweep, misses, called a wide"
13 Apr 2026 19:07:03,151752,,,141/2,12.6,10.85,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,29,Ishan Kishan,91,43,8,6,211.63,11,52,Sandeep Sharma,2,24,0,12,2,0,0,Jofra Archer,3,29,1,9.7,0,0,0,86,37,Wd,78,0,52,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, slower-ball and well wide outside off, Heinrich Klaasen looks to fetch it from there, for the sweep, misses, called a wide"
13 Apr 2026 19:07:23,151752,,,142/2,12.6,10.92,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,29,16,1,2,181.25,2,31,Ishan Kishan,91,43,8,6,211.63,11,54,Sandeep Sharma,2,25,0,12.5,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,87,37,Wd Wd,79,0,53,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, way outside off again, Heinrich Klaasen again lets it go. This is poor bowling"
13 Apr 2026 19:07:44,151752,,,143/2,13.1,10.86,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,91,43,8,6,211.63,11,54,Heinrich Klaasen,30,17,1,2,176.47,2,27,Sandeep Sharma,2.1,26,0,12,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,88,38,Wd Wd 1,80,0,54,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, 1 run, to sweeper cover"
13 Apr 2026 19:08:05,151752,,,143/2,13.1,10.86,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Ishan Kishan,91,43,8,6,211.63,11,54,Heinrich Klaasen,30,17,1,2,176.47,2,27,Sandeep Sharma,2.1,26,0,12,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,88,38,Wd Wd 1,80,0,54,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, 1 run, wide outside off, length, Heinrich Klaasen reaches for it and cuts it straight to the fielder at sweeper cover"
13 Apr 2026 19:08:26,151752,,,143/3,13.2,10.73,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,32,,0,0,0,0,0,0,0,Sandeep Sharma,2.2,26,1,11.14,3,0,0,Jofra Archer,3,29,1,9.67,0,0,0,88,39,Wd Wd 1 W,79,1,50,0.1,6,51,"Sandeep Sharma to Ishan Kishan, Caught&Bowled!!"
13 Apr 2026 19:08:46,151752,,,143/3,13.2,10.73,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,32,,0,0,0,0,0,0,0,Sandeep Sharma,2.2,26,1,11.14,3,0,0,Jofra Archer,3,29,1,9.67,0,0,0,88,39,Wd Wd 1 W,79,1,50,0.1,6,51,"Sandeep Sharma to Ishan Kishan, Caught&Bowled!! A collision between Sandeep Sharma and Dhruv Jurel. But the catch is taken."
13 Apr 2026 19:09:07,151752,,,143/3,13.2,10.73,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,32,,0,0,0,0,0,0,0,Sandeep Sharma,2.2,26,1,11.14,3,0,0,Jofra Archer,3,29,1,9.67,0,0,0,88,39,Wd Wd 1 W,79,1,50,0.1,6,51,"Sandeep Sharma to Ishan Kishan, Caught&Bowled!! A collision between Sandeep Sharma and Dhruv Jurel. But the catch is taken."
13 Apr 2026 19:09:28,151752,,,143/3,13.2,10.73,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,32,,0,0,0,0,0,0,0,Sandeep Sharma,2.2,26,1,11.14,3,0,0,Jofra Archer,3,29,1,9.67,0,0,0,88,39,Wd Wd 1 W,79,1,50,0.1,6,51,"Sandeep Sharma to Ishan Kishan, Caught&Bowled!! A collision between Sandeep Sharma and Dhruv Jurel. But the catch is taken."
13 Apr 2026 19:09:48,151752,,,143/3,13.2,10.73,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,32,,0,0,0,0,0,0,0,Sandeep Sharma,2.2,26,1,11.14,3,0,0,Jofra Archer,3,29,1,9.67,0,0,0,88,39,Wd Wd 1 W,79,1,50,0.1,6,51,"Sandeep Sharma to Ishan Kishan, Caught&Bowled!! A collision between Sandeep Sharma and Dhruv Jurel. But the catch is taken. Both were running towards the catch. Ishan Kishan shakes…"
13 Apr 2026 19:10:09,151752,,,143/3,13.2,10.73,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,32,,0,0,0,0,0,0,0,Sandeep Sharma,2.2,26,1,11.14,3,0,0,Jofra Archer,3,29,1,9.67,0,0,0,88,39,Wd Wd 1 W,79,1,50,0.1,6,51,"Sandeep Sharma to Ishan Kishan, Caught&Bowled!! A collision between Sandeep Sharma and Dhruv Jurel. But the catch is taken. Both were running towards the catch. Ishan Kishan shakes…"
13 Apr 2026 19:10:30,151752,,,143/3,13.3,10.59,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Nitish Kumar Reddy,0,1,0,0,0,1,0,Heinrich Klaasen,30,17,1,2,176.47,2,34,Sandeep Sharma,2.3,26,1,10.4,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,0,1,Wd Wd 1 W 0,72,1,43,0.1,6,51,"Sandeep Sharma to Nitish Reddy, no run"
13 Apr 2026 19:10:51,151752,,,143/3,13.3,10.59,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Nitish Kumar Reddy,0,1,0,0,0,1,0,Heinrich Klaasen,30,17,1,2,176.47,2,34,Sandeep Sharma,2.3,26,1,10.4,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,0,1,Wd Wd 1 W 0,72,1,43,0.1,6,51,"Sandeep Sharma to Nitish Reddy, no run, short of length outside off, Nitish Kumar Reddy slashes and misses, flies over the bat"
13 Apr 2026 19:11:11,151752,,,143/3,13.4,10.46,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Nitish Kumar Reddy,0,2,0,0,0,2,0,Heinrich Klaasen,30,17,1,2,176.47,2,35,Sandeep Sharma,2.4,26,1,9.8,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,0,2,Wd Wd 1 W 0 0,71,1,39,0.1,6,51,"Sandeep Sharma to Nitish Reddy, no run, fullish outside off, Nitish Kumar Reddy gets forward and drives straight to the fielder at extra-cover. Played with a high elbow and nicely"
13 Apr 2026 19:11:32,151752,,,144/3,13.5,10.41,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,35,Nitish Kumar Reddy,1,3,0,0,33.33,2,0,Sandeep Sharma,2.5,27,1,9.5,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,1,3,Wd Wd 1 W 0 0 1,72,1,38,0.1,6,51,"Sandeep Sharma to Nitish Reddy, 1 run, short of length outside off, Nitish Kumar Reddy goes on the back foot and cuts so hard, but sweeper cover gets across and cuts it off to his …"
13 Apr 2026 19:11:53,151752,,,144/3,13.5,10.41,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,35,Nitish Kumar Reddy,1,3,0,0,33.33,2,0,Sandeep Sharma,2.5,27,1,9.5,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,1,3,Wd Wd 1 W 0 0 1,72,1,38,0.1,6,51,"Sandeep Sharma to Nitish Reddy, 1 run, short of length outside off, Nitish Kumar Reddy goes on the back foot and cuts so hard, but sweeper cover gets across and cuts it off to his …"
13 Apr 2026 19:12:13,151752,,,144/3,13.5,10.41,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,30,17,1,2,176.47,2,35,Nitish Kumar Reddy,1,3,0,0,33.33,2,0,Sandeep Sharma,2.5,27,1,9.5,3,0,0,Jofra Archer,3,29,1,9.7,0,0,0,1,3,Wd Wd 1 W 0 0 1,72,1,38,0.1,6,51,"Sandeep Sharma to Nitish Reddy, 1 run, short of length outside off, Nitish Kumar Reddy goes on the back foot and cuts so hard, but sweeper cover gets across and cuts it off to his …"
13 Apr 2026 19:12:34,151752,,,145/3,13.6,10.36,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,31,18,1,2,172.22,2,35,Nitish Kumar Reddy,1,3,0,0,33.33,2,0,Jofra Archer,3,29,1,9.67,0,0,0,Sandeep Sharma,3,28,1,9.33,3,0,0,2,4,... Wd Wd 1 W 0 0 1 1,72,1,35,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen gets forward and flat-bats it powerfully but straight to the fielder at long-off"
13 Apr 2026 19:12:54,151752,,,145/3,13.6,10.36,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,31,18,1,2,172.22,2,35,Nitish Kumar Reddy,1,3,0,0,33.33,2,0,Jofra Archer,3,29,1,9.67,0,0,0,Sandeep Sharma,3,28,1,9.33,3,0,0,2,4,... Wd Wd 1 W 0 0 1 1,72,1,35,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen gets forward and flat-bats it powerfully but straight to the fielder at long-off"
13 Apr 2026 19:13:15,151752,,,145/3,13.6,10.36,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,31,18,1,2,172.22,2,35,Nitish Kumar Reddy,1,3,0,0,33.33,2,0,Jofra Archer,3,29,1,9.67,0,0,0,Sandeep Sharma,3,28,1,9.33,3,0,0,2,4,... Wd Wd 1 W 0 0 1 1,72,1,35,0.1,6,51,"Sandeep Sharma to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen gets forward and flat-bats it powerfully but straight to the fielder at long-off"
13 Apr 2026 19:13:36,151752,,,146/3,14.1,10.31,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Nitish Kumar Reddy,1,3,0,0,33.33,2,2,Heinrich Klaasen,32,19,1,2,168.42,2,35,Nandre Burger,2.1,17,0,7.8,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,3,5,1,72,1,35,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, to deep mid-wicket"
13 Apr 2026 19:13:56,151752,,,146/3,14.1,10.31,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Nitish Kumar Reddy,1,3,0,0,33.33,2,2,Heinrich Klaasen,32,19,1,2,168.42,2,35,Nandre Burger,2.1,17,0,7.8,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,3,5,1,72,1,35,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, angling away from the right-hander, Heinrich Klaasen fetches it from there, pulls, but it's right off the bot…"
13 Apr 2026 19:14:17,151752,,,146/3,14.1,10.31,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Nitish Kumar Reddy,1,3,0,0,33.33,2,2,Heinrich Klaasen,32,19,1,2,168.42,2,35,Nandre Burger,2.1,17,0,7.8,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,3,5,1,72,1,35,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, angling away from the right-hander, Heinrich Klaasen fetches it from there, pulls, but it's right off the bot…"
13 Apr 2026 19:14:37,151752,,,147/3,14.2,10.26,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,32,19,1,2,168.42,2,38,Nitish Kumar Reddy,2,4,0,0,50,2,2,Nandre Burger,2.2,18,0,7.7,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,4,6,1 1,72,1,35,0.1,6,51,"Nandre Burger to Nitish Reddy, 1 run, to mid-wicket"
13 Apr 2026 19:14:58,151752,,,147/3,14.2,10.26,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,32,19,1,2,168.42,2,38,Nitish Kumar Reddy,2,4,0,0,50,2,2,Nandre Burger,2.2,18,0,7.7,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,4,6,1 1,72,1,35,0.1,6,51,"Nandre Burger to Nitish Reddy, 1 run, short of length on midle, Nitish Kumar Reddy goes on the back foot and nudges it to long-on, good fielding as the man comes around to cut it o…"
13 Apr 2026 19:15:19,151752,,,147/3,14.3,10.14,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,32,20,1,2,160,3,38,Nitish Kumar Reddy,2,4,0,0,50,2,2,Nandre Burger,2.3,18,0,7.2,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,4,7,1 1 0,66,1,35,0.1,6,51,"Nandre Burger to Heinrich Klaasen, no run, full outside off, keeps a bit low, Heinrich Klaasen gets forward to heave across the line, misses"
13 Apr 2026 19:15:39,151752,,,147/3,14.4,10.02,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,32,21,1,2,152.38,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,4,Nandre Burger,2.4,18,0,6.8,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,4,8,1 1 0 0,65,1,29,0.1,6,51,"Nandre Burger to Heinrich Klaasen, no run"
13 Apr 2026 19:16:00,151752,,,147/3,14.4,10.02,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,32,21,1,2,152.38,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,4,Nandre Burger,2.4,18,0,6.8,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,4,8,1 1 0 0,65,1,29,0.1,6,51,"Nandre Burger to Heinrich Klaasen, no run, Heinrich Klaasen is struggling. He comes down the track and is deceived by the slower-ball angling across him"
13 Apr 2026 19:16:20,151752,,,153/3,14.5,10.31,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,38,22,1,3,172.73,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,4,Nandre Burger,2.5,24,0,8.5,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,10,9,1 1 0 0 6,65,1,32,0.1,6,51,"Nandre Burger to Heinrich Klaasen, he has just got it over Bishnoi at long-off."
13 Apr 2026 19:16:41,151752,,,153/3,14.5,10.31,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,38,22,1,3,172.73,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,4,Nandre Burger,2.5,24,0,8.5,0,0,0,Sandeep Sharma,3,28,1,9.3,3,0,0,10,9,1 1 0 0 6,65,1,32,0.1,6,51,"Nandre Burger to Heinrich Klaasen, he has just got it over Bishnoi at long-off. It's another slower-ball and full outside off, Heinrich Klaasen gets forward and lofts, through the …"
13 Apr 2026 19:17:01,151752,,,154/3,14.6,10.27,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,39,23,1,3,169.57,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,5,Sandeep Sharma,3,28,1,9.33,3,0,0,Nandre Burger,3,25,0,8.33,0,0,0,11,10,1 1 0 0 6 1,65,1,31,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, to long-off"
13 Apr 2026 19:17:22,151752,,,154/3,14.6,10.27,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,39,23,1,3,169.57,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,5,Sandeep Sharma,3,28,1,9.33,3,0,0,Nandre Burger,3,25,0,8.33,0,0,0,11,10,1 1 0 0 6 1,65,1,31,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen reaches for it and flat-bats it down to long-off"
13 Apr 2026 19:17:42,151752,,,154/3,14.6,10.27,,Rajasthan Royals opt to bowl,In Progress,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,39,23,1,3,169.57,4,38,Nitish Kumar Reddy,2,4,0,0,50,2,5,Sandeep Sharma,3,28,1,9.33,3,0,0,Nandre Burger,3,25,0,8.33,0,0,0,11,10,1 1 0 0 6 1,65,1,31,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen reaches for it and flat-bats it down to long-off"
13 Apr 2026 19:18:03,151752,,,154/3,14.6,10.27,,Strategic Timeout,Drink,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,39,23,1,3,169.57,4,42,Nitish Kumar Reddy,2,4,0,0,50,2,7,Sandeep Sharma,3,28,1,9.33,3,0,0,Nandre Burger,3,25,0,8.33,0,0,0,11,10,1 1 0 0 6 1,65,1,31,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen reaches for it and flat-bats it down to long-off"
13 Apr 2026 19:18:24,151752,,,154/3,14.6,10.27,,Strategic Timeout,Drink,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,39,23,1,3,169.57,4,42,Nitish Kumar Reddy,2,4,0,0,50,2,7,Sandeep Sharma,3,28,1,9.33,3,0,0,Nandre Burger,3,25,0,8.33,0,0,0,11,10,1 1 0 0 6 1,65,1,31,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen reaches for it and flat-bats it down to long-off"
13 Apr 2026 19:18:44,151752,,,154/3,14.6,10.27,,Strategic Timeout,Drink,Rajasthan Royals won toss · chose to bowling,,Heinrich Klaasen,39,23,1,3,169.57,4,42,Nitish Kumar Reddy,2,4,0,0,50,2,7,Sandeep Sharma,3,28,1,9.33,3,0,0,Nandre Burger,3,25,0,8.33,0,0,0,11,10,1 1 0 0 6 1,65,1,31,0.1,6,51,"Nandre Burger to Heinrich Klaasen, 1 run, short of length outside off, Heinrich Klaasen reaches for it and flat-bats it down to long-off"
